time, ax, ay, az, gx, gy, gz, mx, my, mz
   551105266,   -1.01562,    -0.02002,    +0.01660,   -0.00188,    -0.01064,    -0.01171,  -42.54786,   -49.42793,    -8.55586
   551116101,   -1.00781,    -0.01904,    +0.00879,   +0.00024,    -0.01383,    -0.01277,  -42.54786,   -49.42793,    -8.55586
   551126970,   -1.00342,    -0.03320,    +0.01221,   -0.00508,    -0.01277,    -0.01490,  -42.54786,   -49.42793,    -8.55586
   551137843,   -1.01172,    -0.02393,    +0.01074,   -0.00401,    -0.00958,    -0.01277,  -42.54786,   -49.42793,    -8.55586
   551148673,   -1.01318,    -0.02686,    +0.01953,   -0.00614,    -0.01703,    -0.00851,  -42.54786,   -49.42793,    -8.55586
   551159509,   -1.01025,    -0.02246,    +0.01514,   -0.00082,    -0.00745,    -0.01064,  -42.54786,   -49.42793,    -8.55586
   551170338,   -1.01172,    -0.02197,    +0.01855,   +0.00131,    -0.00745,    -0.01171,  -42.54786,   -49.42793,    -8.55586
   551181171,   -1.00586,    -0.02344,    +0.01172,   -0.00188,    -0.01171,    -0.01171,  -42.54786,   -49.42793,    -8.55586
   551192005,   -1.01172,    -0.02148,    +0.01270,   -0.00082,    -0.01171,    -0.00958,  -42.54786,   -49.42793,    -8.55586
   551202856,   -1.00537,    -0.02051,    +0.01318,   -0.00721,    -0.00851,    -0.01064,  -42.54786,   -49.42793,    -8.55586
   551213687,   -1.01514,    -0.02637,    +0.01221,   -0.00508,    -0.01383,    -0.01490,  -42.54786,   -49.42793,    -8.55586
   551224573,   -1.00635,    -0.02979,    +0.00830,   -0.00721,    -0.01490,    -0.01490,  -42.54786,   -49.42793,    -8.55586
   551235480,   -1.00732,    -0.02588,    +0.01416,   -0.00827,    -0.00958,    -0.01277,  -42.54786,   -49.42793,    -8.55586
   551246413,   -1.01855,    -0.03125,    +0.01807,   -0.00082,    -0.01916,    -0.00851,  -42.54786,   -49.42793,    -8.55586
   551257319,   -1.01367,    -0.01660,    -0.00293,   -0.00401,    -0.01490,    -0.01171,  -42.54786,   -49.42793,    -8.55586
   551268177,   -1.00293,    -0.01807,    +0.00098,   -0.00827,    -0.00958,    -0.01490,  -42.54786,   -49.42793,    -8.55586
   551279063,   -1.00342,    -0.02197,    +0.01709,   +0.00024,    -0.01171,    -0.01490,  -41.46152,   -48.70371,    -6.80977
   551289913,   -1.01807,    -0.02441,    +0.01025,   -0.00188,    -0.01383,    -0.01490,  -41.46152,   -48.70371,    -6.80977
   551300765,   -1.00732,    -0.02148,    +0.00879,   +0.00024,    -0.00639,    -0.00958,  -41.46152,   -48.70371,    -6.80977
   551311600,   -1.01367,    -0.01660,    +0.01416,   +0.00024,    -0.01596,    -0.00851,  -41.46152,   -48.70371,    -6.80977
   551322479,   -1.01172,    -0.01807,    +0.01562,   -0.00082,    -0.01596,    -0.01171,  -41.46152,   -48.70371,    -6.80977
   551333313,   -1.01270,    -0.02344,    +0.00488,   -0.00188,    -0.01171,    -0.01383,  -41.46152,   -48.70371,    -6.80977
   551344149,   -1.00781,    -0.03027,    +0.02686,   -0.00508,    -0.00958,    -0.01596,  -41.46152,   -48.70371,    -6.80977
   551355025,   -1.00635,    -0.01562,    +0.00879,   -0.00508,    -0.00639,    -0.00958,  -41.46152,   -48.70371,    -6.80977
   551365932,   -1.00488,    -0.02002,    +0.01270,   -0.00295,    -0.01383,    -0.00851,  -41.46152,   -48.70371,    -6.80977
   551376859,   -1.00830,    -0.02783,    +0.01904,   -0.00401,    -0.01596,    -0.00851,  -41.46152,   -48.70371,    -6.80977
   551387829,   -1.01172,    -0.02197,    +0.02295,   -0.00614,    -0.00851,    -0.01171,  -41.46152,   -48.70371,    -6.80977
   551398742,   -1.00146,    -0.02100,    +0.00391,   +0.00237,    -0.00958,    -0.01490,  -41.46152,   -48.70371,    -6.80977
   551409662,   -1.00928,    -0.02246,    +0.01709,   -0.00508,    -0.00851,    -0.01064,  -41.46152,   -48.70371,    -6.80977
   551420564,   -1.01465,    -0.02295,    +0.01758,   -0.00295,    -0.01383,    -0.01171,  -41.46152,   -48.70371,    -6.80977
   551431467,   -1.00342,    -0.02295,    +0.01416,   -0.00827,    -0.00958,    -0.01277,  -41.46152,   -48.70371,    -6.80977
   551442416,   -1.00977,    -0.02686,    +0.01807,   -0.00082,    -0.01383,    -0.01171,  -41.46152,   -48.70371,    -6.80977
   551453320,   -1.01758,    -0.02734,    +0.00781,   -0.00401,    -0.00639,    -0.00639,  -41.46152,   -48.70371,    -6.80977
   551464264,   -0.99854,    -0.02148,    +0.02148,   -0.00614,    -0.00639,    -0.01171,  -41.46152,   -48.70371,    -6.80977
   551475171,   -1.00781,    -0.03174,    +0.01953,   -0.00188,    -0.01171,    -0.00639,  -41.46152,   -48.70371,    -6.80977
   551486083,   -1.00732,    -0.02051,    +0.01172,   -0.00508,    -0.01383,    -0.01064,  -41.46152,   -48.70371,    -6.80977
   551497042,   -1.00488,    -0.02441,    +0.00537,   -0.00508,    -0.01383,    -0.01703,  -41.46152,   -48.70371,    -6.80977
   551507979,   -1.00977,    -0.03369,    +0.02637,   -0.00082,    -0.01171,    -0.01383,  -41.46152,   -48.70371,    -6.80977
   551518900,   -1.00830,    -0.02637,    +0.00586,   -0.00188,    -0.01171,    -0.01171,  -41.46152,   -48.70371,    -6.80977
   551529879,   -1.00830,    -0.01855,    +0.01611,   -0.00508,    -0.01171,    -0.01064,  -40.73731,   -48.34160,    -7.50820
   551540782,   -1.01465,    -0.02295,    +0.00488,   -0.00614,    -0.01596,    -0.00426,  -40.73731,   -48.34160,    -7.50820
   551551704,   -1.00977,    -0.02588,    +0.01074,   -0.00188,    -0.00958,    -0.01064,  -40.73731,   -48.34160,    -7.50820
   551562635,   -1.00977,    -0.01562,    +0.00586,   -0.00721,    -0.01277,    -0.01171,  -40.73731,   -48.34160,    -7.50820
   551573539,   -1.00830,    -0.01514,    +0.01172,   -0.00188,    -0.00532,    -0.01596,  -40.73731,   -48.34160,    -7.50820
   551584526,   -1.01172,    -0.02051,    +0.01270,   -0.00508,    -0.00426,    -0.01383,  -40.73731,   -48.34160,    -7.50820
   551595515,   -1.00635,    -0.02490,    +0.00488,   -0.00614,    -0.01596,    -0.00851,  -40.73731,   -48.34160,    -7.50820
   551606446,   -1.01221,    -0.01318,    +0.00098,   -0.00295,    -0.01277,    -0.00639,  -40.73731,   -48.34160,    -7.50820
   551617397,   -0.99512,    -0.02832,    +0.01318,   -0.00508,    -0.01277,    -0.00958,  -40.73731,   -48.34160,    -7.50820
   551628343,   -1.00781,    -0.02686,    +0.00977,   -0.00082,    -0.00851,    -0.01490,  -40.73731,   -48.34160,    -7.50820
   551639285,   -1.00830,    -0.02490,    +0.01562,   +0.00237,    -0.00745,    -0.01277,  -40.73731,   -48.34160,    -7.50820
   551650209,   -1.00781,    -0.02148,    +0.01709,   -0.00295,    -0.00851,    -0.00958,  -40.73731,   -48.34160,    -7.50820
   551661131,   -1.00977,    -0.03320,    +0.01270,   -0.00401,    -0.01490,    -0.01171,  -40.73731,   -48.34160,    -7.50820
   551672083,   -1.00977,    -0.02197,    +0.01709,   -0.00401,    -0.01171,    -0.01277,  -40.73731,   -48.34160,    -7.50820
   551682988,   -1.01025,    -0.02783,    +0.00537,   -0.00508,    -0.00532,    -0.00958,  -40.73731,   -48.34160,    -7.50820
   551693923,   -1.01367,    -0.01904,    +0.01270,   -0.00188,    -0.00851,    -0.00745,  -40.73731,   -48.34160,    -7.50820
   551704841,   -1.00732,    -0.02441,    +0.00439,   -0.00401,    -0.01383,    -0.01383,  -40.73731,   -48.34160,    -7.50820
   551715746,   -1.01025,    -0.02197,    +0.00244,   -0.00188,    -0.01596,    -0.01171,  -40.73731,   -48.34160,    -7.50820
   551726708,   -1.00830,    -0.02148,    +0.00977,   +0.00024,    -0.01064,    -0.01490,  -40.73731,   -48.34160,    -7.50820
   551737648,   -1.00684,    -0.02832,    +0.01465,   -0.00188,    -0.00745,    -0.01383,  -40.73731,   -48.34160,    -7.50820
   551748553,   -1.01172,    -0.02295,    +0.01562,   -0.00401,    -0.00958,    -0.01490,  -40.73731,   -48.34160,    -7.50820
   551759542,   -1.00781,    -0.01855,    +0.00586,   -0.00295,    -0.01277,    -0.01064,  -40.73731,   -48.34160,    -7.50820
   551770501,   -1.00146,    -0.01660,    -0.00781,   -0.00295,    -0.01171,    -0.01277,  -40.73731,   -48.34160,    -7.50820
   551781423,   -1.01221,    -0.02686,    +0.01953,   -0.00401,    -0.01383,    -0.01703,  -39.65098,   -47.61739,    -7.15898
   551792396,   -1.02246,    -0.02295,    +0.01221,   -0.00614,    -0.00639,    -0.01064,  -39.65098,   -47.61739,    -7.15898
   551803300,   -1.00586,    -0.01562,    +0.00781,   -0.00295,    -0.01064,    -0.01171,  -39.65098,   -47.61739,    -7.15898
   551814216,   -1.01465,    -0.02197,    +0.01514,   -0.00295,    -0.01171,    -0.01277,  -39.65098,   -47.61739,    -7.15898
   551825151,   -1.01123,    -0.02148,    +0.01074,   -0.00295,    -0.01383,    -0.01064,  -39.65098,   -47.61739,    -7.15898
   551836055,   -1.00830,    -0.02246,    -0.00049,   -0.00401,    -0.01383,    -0.00958,  -39.65098,   -47.61739,    -7.15898
   551846974,   -1.00928,    -0.02295,    +0.00146,   -0.00721,    -0.01171,    -0.01277,  -39.65098,   -47.61739,    -7.15898
   551857880,   -1.01074,    -0.03369,    +0.02881,   -0.00188,    -0.00851,    -0.00958,  -39.65098,   -47.61739,    -7.15898
   551868785,   -1.01025,    -0.02100,    +0.02344,   +0.00024,    -0.01490,    -0.01171,  -39.65098,   -47.61739,    -7.15898
   551879749,   -1.00342,    -0.02197,    +0.02197,   -0.00188,    -0.01171,    -0.00745,  -39.65098,   -47.61739,    -7.15898
   551890654,   -1.01074,    -0.01416,    +0.00586,   -0.00401,    -0.01277,    -0.01171,  -39.65098,   -47.61739,    -7.15898
   551901642,   -1.00537,    -0.01855,    +0.01416,   -0.00188,    -0.00851,    -0.01383,  -39.65098,   -47.61739,    -7.15898
   551912606,   -1.01318,    -0.02148,    +0.01221,   -0.00295,    -0.01383,    -0.01703,  -39.65098,   -47.61739,    -7.15898
   551923532,   -1.01074,    -0.02344,    +0.01318,   -0.00614,    -0.00958,    -0.00958,  -39.65098,   -47.61739,    -7.15898
   551934592,   -1.01855,    -0.02197,    +0.01074,   -0.00188,    -0.01171,    -0.01064,  -39.65098,   -47.61739,    -7.15898
   551945565,   -1.01123,    -0.02051,    +0.01270,   -0.00188,    -0.01277,    -0.00851,  -39.65098,   -47.61739,    -7.15898
   551956498,   -1.00439,    -0.02490,    +0.02051,   -0.00401,    -0.00639,    -0.01277,  -39.65098,   -47.61739,    -7.15898
   551967491,   -1.00928,    -0.02783,    +0.01270,   -0.00614,    -0.01064,    -0.01383,  -39.65098,   -47.61739,    -7.15898
   551978398,   -1.01074,    -0.02490,    +0.02637,   -0.00508,    -0.01383,    -0.01277,  -39.65098,   -47.61739,    -7.15898
   551989310,   -1.01025,    -0.01709,    +0.01611,   -0.00082,    -0.01277,    -0.01064,  -39.65098,   -47.61739,    -7.15898
   552000257,   -1.01758,    -0.02588,    +0.00977,   -0.00295,    -0.01490,    -0.01171,  -39.65098,   -47.61739,    -7.15898
   552011164,   -1.01172,    -0.02393,    +0.00830,   -0.00188,    -0.00532,    -0.01383,  -39.65098,   -47.61739,    -7.15898
   552022135,   -1.01221,    -0.02393,    +0.01611,   -0.00614,    -0.01490,    -0.01383,  -40.73731,   -46.89317,    -6.46055
   552033088,   -1.01123,    -0.02588,    +0.01172,   -0.00401,    -0.01171,    -0.01064,  -40.73731,   -46.89317,    -6.46055
   552044066,   -1.01123,    -0.02441,    +0.01074,   -0.00401,    -0.01064,    -0.00958,  -40.73731,   -46.89317,    -6.46055
   552055001,   -1.00635,    -0.02734,    -0.00049,   -0.00508,    -0.01703,    -0.00851,  -40.73731,   -46.89317,    -6.46055
   552065918,   -1.01270,    -0.02051,    +0.00488,   -0.00508,    -0.00958,    -0.01171,  -40.73731,   -46.89317,    -6.46055
   552076872,   -1.01465,    -0.02588,    +0.02490,   +0.00131,    -0.00851,    -0.01171,  -40.73731,   -46.89317,    -6.46055
   552087826,   -1.01221,    -0.02490,    +0.01807,   -0.00188,    -0.00958,    -0.01171,  -40.73731,   -46.89317,    -6.46055
   552098750,   -1.00146,    -0.01904,    +0.00977,   +0.00131,    -0.01383,    -0.01490,  -40.73731,   -46.89317,    -6.46055
   552109725,   -1.00684,    -0.03223,    +0.00488,   -0.00508,    -0.00745,    -0.01171,  -40.73731,   -46.89317,    -6.46055
   552120630,   -1.00928,    -0.02344,    +0.00977,   -0.00082,    -0.01277,    -0.01171,  -40.73731,   -46.89317,    -6.46055
   552131536,   -1.00928,    -0.02148,    +0.02100,   -0.00721,    -0.01064,    -0.01171,  -40.73731,   -46.89317,    -6.46055
   552142476,   -1.01953,    -0.01611,    +0.00684,   -0.00721,    -0.01171,    -0.01277,  -40.73731,   -46.89317,    -6.46055
   552153381,   -1.01172,    -0.02832,    +0.01953,   -0.00295,    -0.00851,    -0.00958,  -40.73731,   -46.89317,    -6.46055
   552164357,   -1.01660,    -0.01758,    +0.01660,   -0.00614,    -0.01277,    -0.00958,  -40.73731,   -46.89317,    -6.46055
   552175327,   -1.01221,    -0.02490,    +0.00586,   -0.00401,    -0.01064,    -0.01064,  -40.73731,   -46.89317,    -6.46055
   552186244,   -1.00537,    -0.02783,    +0.00195,   -0.00295,    -0.01064,    -0.01490,  -40.73731,   -46.89317,    -6.46055
   552197208,   -1.00684,    -0.01904,    +0.01514,   -0.00188,    -0.01064,    -0.00958,  -40.73731,   -46.89317,    -6.46055
   552208169,   -1.01074,    -0.02637,    +0.01270,   -0.00508,    -0.00958,    -0.01064,  -40.73731,   -46.89317,    -6.46055
   552219099,   -1.00928,    -0.01465,    +0.01465,   -0.00188,    -0.01171,    -0.00851,  -40.73731,   -46.89317,    -6.46055
   552230080,   -1.01758,    -0.02197,    +0.01709,   -0.00508,    -0.00958,    -0.00851,  -40.73731,   -46.89317,    -6.46055
   552240984,   -1.00098,    -0.01709,    +0.00244,   -0.00188,    -0.02022,    -0.00745,  -40.73731,   -46.89317,    -6.46055
   552251955,   -1.00439,    -0.03027,    +0.00977,   -0.00614,    -0.01064,    -0.01277,  -40.73731,   -46.89317,    -6.46055
   552262857,   -1.00439,    -0.02734,    +0.01660,   -0.00614,    -0.01277,    -0.01383,  -40.73731,   -46.89317,    -6.46055
   552273786,   -1.00684,    -0.02344,    +0.01514,   -0.00401,    -0.00639,    -0.01171,  -38.92676,   -47.61739,    -5.76211
   552284710,   -1.00830,    -0.02588,    +0.02441,   -0.00295,    -0.00639,    -0.01171,  -38.92676,   -47.61739,    -5.76211
   552295615,   -0.99805,    -0.02148,    +0.01660,   -0.00295,    -0.00745,    -0.01171,  -38.92676,   -47.61739,    -5.76211
   557009648,   -0.00195,    -0.02734,    -1.00684,   -0.01146,    -0.01277,    -0.00851,  -43.45313,   -15.20859,   +15.36563
   557020509,   +0.00488,    -0.02979,    -0.96436,   -0.00082,    -0.01064,    -0.00851,  -43.45313,   -15.20859,   +15.36563
   557031355,   +0.00635,    -0.02588,    -0.98877,   -0.00401,    -0.01277,    -0.01171,  -43.45313,   -15.20859,   +15.36563
   557042208,   +0.00439,    -0.03320,    -0.99365,   -0.00721,    -0.00958,    -0.00851,  -43.45313,   -15.20859,   +15.36563
   557053042,   +0.00781,    -0.02588,    -0.97510,   -0.00614,    -0.01171,    -0.00745,  -43.45313,   -15.20859,   +15.36563
   557063919,   +0.00244,    -0.02637,    -0.99121,   -0.00508,    -0.01809,    -0.01383,  -43.45313,   -15.20859,   +15.36563
   557074756,   -0.00244,    -0.03125,    -1.00635,   -0.00401,    -0.01171,    -0.00745,  -43.45313,   -15.20859,   +15.36563
   557085589,   -0.00146,    -0.02441,    -0.99219,   -0.00933,    -0.01277,    -0.01383,  -43.45313,   -15.20859,   +15.36563
   557096433,   +0.00342,    -0.02783,    -0.99951,   -0.00188,    -0.00851,    -0.01064,  -43.45313,   -15.20859,   +15.36563
   557107264,   -0.00098,    -0.02588,    -0.99951,   -0.00401,    -0.01383,    -0.00958,  -43.45313,   -15.20859,   +15.36563
   557118097,   +0.00195,    -0.02783,    -0.97949,   -0.00614,    -0.01490,    -0.01809,  -43.45313,   -15.20859,   +15.36563
   557128939,   -0.00293,    -0.03223,    -0.99561,   -0.00721,    -0.00851,    -0.00958,  -43.45313,   -15.20859,   +15.36563
   557139803,   -0.00000,    -0.02979,    -0.98193,   -0.00188,    -0.01596,    -0.00958,  -43.45313,   -15.57070,   +16.76250
   557150647,   +0.00977,    -0.02930,    -0.98828,   -0.00614,    -0.00958,    -0.01064,  -43.45313,   -15.57070,   +16.76250
   557161485,   -0.00000,    -0.03271,    -0.99805,   -0.00401,    -0.01277,    -0.01171,  -43.45313,   -15.57070,   +16.76250
   557172339,   +0.00244,    -0.03467,    -0.97998,   -0.00508,    -0.00851,    -0.01277,  -43.45313,   -15.57070,   +16.76250
   557183191,   +0.00195,    -0.02148,    -0.98193,   +0.00024,    -0.01277,    -0.00851,  -43.45313,   -15.57070,   +16.76250
   557194094,   +0.00098,    -0.03223,    -0.99121,   -0.00508,    -0.01064,    -0.01064,  -43.45313,   -15.57070,   +16.76250
   557204930,   -0.00488,    -0.02100,    -0.99316,   -0.00401,    -0.00958,    -0.01171,  -43.45313,   -15.57070,   +16.76250
   557215768,   -0.00391,    -0.02832,    -0.99463,   -0.00827,    -0.01277,    -0.01277,  -43.45313,   -15.57070,   +16.76250
   557226628,   -0.00391,    -0.02051,    -0.98877,   -0.00401,    -0.01171,    -0.01171,  -43.45313,   -15.57070,   +16.76250
   557237470,   -0.00684,    -0.03125,    -0.98438,   -0.00827,    -0.00532,    -0.00958,  -43.45313,   -15.57070,   +16.76250
   557248322,   +0.00098,    -0.02783,    -0.99463,   -0.00508,    -0.01490,    -0.01064,  -43.45313,   -15.57070,   +16.76250
   557259155,   +0.00244,    -0.02637,    -0.99268,   -0.00082,    -0.00851,    -0.00851,  -43.45313,   -15.57070,   +16.76250
   557269978,   +0.00195,    -0.04004,    -0.98047,   -0.00933,    -0.01064,    -0.00851,  -43.45313,   -15.57070,   +16.76250
   557280817,   +0.00244,    -0.02100,    -0.98779,   -0.00401,    -0.01383,    -0.00639,  -43.45313,   -15.57070,   +16.76250
   557291669,   +0.00439,    -0.02393,    -0.97998,   -0.00933,    -0.00319,    -0.01171,  -43.45313,   -15.57070,   +16.76250
   557302503,   +0.00342,    -0.01660,    -0.99023,   -0.00188,    -0.00958,    -0.01277,  -43.45313,   -15.57070,   +16.76250
   557313358,   +0.00195,    -0.03711,    -0.98730,   -0.00295,    -0.00958,    -0.01383,  -43.45313,   -15.57070,   +16.76250
   557324229,   +0.00049,    -0.02637,    -0.99316,   -0.00295,    -0.01064,    -0.00958,  -43.45313,   -15.57070,   +16.76250
   557335102,   +0.01172,    -0.03027,    -0.99072,   -0.00614,    -0.00958,    -0.01277,  -43.45313,   -15.57070,   +16.76250
   557345942,   -0.00293,    -0.02051,    -0.98291,   -0.00508,    -0.00958,    -0.01277,  -43.45313,   -15.57070,   +16.76250
   557356922,   +0.00342,    -0.02734,    -0.97510,   -0.00508,    -0.00958,    -0.00851,  -43.45313,   -15.57070,   +16.76250
   557367757,   -0.00439,    -0.03613,    -0.99707,   -0.00614,    -0.01277,    -0.01064,  -43.45313,   -15.57070,   +16.76250
   557378591,   +0.01465,    -0.03125,    -0.97754,   -0.00614,    -0.01171,    -0.00639,  -43.45313,   -15.57070,   +16.76250
   557389428,   +0.01172,    -0.02148,    -0.97510,   -0.00401,    -0.00745,    -0.01064,  -42.54786,   -14.66543,   +14.49258
   557400293,   +0.00391,    -0.03320,    -0.98242,   -0.00188,    -0.01064,    -0.01064,  -42.54786,   -14.66543,   +14.49258
   557411149,   +0.00635,    -0.03467,    -1.00000,   -0.00401,    -0.00958,    -0.01383,  -42.54786,   -14.66543,   +14.49258
   557421981,   +0.00195,    -0.02832,    -0.98584,   -0.00401,    -0.01383,    -0.00639,  -42.54786,   -14.66543,   +14.49258
   557432816,   +0.00830,    -0.02295,    -0.99512,   -0.00401,    -0.01277,    -0.00745,  -42.54786,   -14.66543,   +14.49258
   557443651,   +0.00586,    -0.02734,    -0.99219,   -0.00721,    -0.00639,    -0.00745,  -42.54786,   -14.66543,   +14.49258
   557454564,   +0.01074,    -0.03711,    -0.97510,   -0.00508,    -0.01277,    -0.01064,  -42.54786,   -14.66543,   +14.49258
   557465410,   +0.00732,    -0.02686,    -0.99365,   -0.00401,    -0.01171,    -0.01064,  -42.54786,   -14.66543,   +14.49258
   557476246,   -0.00293,    -0.03369,    -0.99170,   +0.00024,    -0.01171,    -0.00958,  -42.54786,   -14.66543,   +14.49258
   557487115,   +0.01318,    -0.02832,    -0.98877,   -0.00614,    -0.01064,    -0.01064,  -42.54786,   -14.66543,   +14.49258
   557497976,   +0.00537,    -0.02051,    -0.97949,   -0.00295,    -0.01171,    -0.00532,  -42.54786,   -14.66543,   +14.49258
   557508814,   +0.00293,    -0.02051,    -0.98877,   -0.00614,    -0.01171,    -0.01490,  -42.54786,   -14.66543,   +14.49258
   557519720,   -0.00049,    -0.02783,    -0.98438,   -0.00295,    -0.01064,    -0.00958,  -42.54786,   -14.66543,   +14.49258
   557530600,   +0.00098,    -0.01660,    -0.99561,   -0.00827,    -0.00958,    -0.00958,  -42.54786,   -14.66543,   +14.49258
   557541443,   +0.00977,    -0.02246,    -0.99316,   -0.00721,    -0.00745,    -0.00958,  -42.54786,   -14.66543,   +14.49258
   557552331,   +0.00293,    -0.02832,    -0.98633,   -0.00188,    -0.01383,    -0.01277,  -42.54786,   -14.66543,   +14.49258
   557563185,   +0.00439,    -0.02588,    -0.98145,   -0.00401,    -0.01383,    -0.01064,  -42.54786,   -14.66543,   +14.49258
   557574059,   +0.00098,    -0.03320,    -0.98975,   -0.00508,    -0.01171,    -0.00851,  -42.54786,   -14.66543,   +14.49258
   557584936,   +0.00635,    -0.02490,    -0.97754,   -0.00401,    -0.01277,    -0.00958,  -42.54786,   -14.66543,   +14.49258
   557595772,   -0.00000,    -0.03369,    -0.98584,   +0.00024,    -0.00639,    -0.01277,  -42.54786,   -14.66543,   +14.49258
   557606618,   +0.00732,    -0.03516,    -0.99658,   -0.00295,    -0.01383,    -0.01171,  -42.54786,   -14.66543,   +14.49258
   557617496,   +0.00684,    -0.02490,    -0.99219,   -0.00933,    -0.01277,    -0.01064,  -42.54786,   -14.66543,   +14.49258
   557628360,   +0.00195,    -0.02686,    -0.99268,   -0.00188,    -0.01490,    -0.01171,  -42.54786,   -14.66543,   +14.49258
   557639212,   +0.00244,    -0.02100,    -0.99805,   +0.00024,    -0.01171,    -0.00745,  -42.00469,   -13.39805,   +14.31797
   557650075,   -0.00195,    -0.02637,    -0.99121,   -0.00295,    -0.00426,    -0.00851,  -42.00469,   -13.39805,   +14.31797
   557660933,   -0.00586,    -0.02490,    -0.98047,   -0.00188,    -0.00745,    -0.00745,  -42.00469,   -13.39805,   +14.31797
   557671840,   -0.00195,    -0.02197,    -0.98047,   -0.00295,    -0.00851,    -0.01383,  -42.00469,   -13.39805,   +14.31797
   557682695,   -0.01367,    -0.02490,    -0.98389,   -0.00082,    -0.01064,    -0.00851,  -42.00469,   -13.39805,   +14.31797
   557693531,   +0.00195,    -0.03369,    -0.98438,   -0.00614,    -0.01383,    -0.00851,  -42.00469,   -13.39805,   +14.31797
   557704526,   -0.00293,    -0.02783,    -0.97900,   -0.00508,    -0.00958,    -0.01383,  -42.00469,   -13.39805,   +14.31797
   557715363,   +0.00635,    -0.02393,    -0.97754,   -0.00295,    -0.01703,    -0.00958,  -42.00469,   -13.39805,   +14.31797
   557726197,   -0.00293,    -0.02637,    -0.98877,   -0.00614,    -0.01171,    -0.01383,  -42.00469,   -13.39805,   +14.31797
   557737093,   +0.00391,    -0.03027,    -0.99268,   -0.00295,    -0.01064,    -0.01277,  -42.00469,   -13.39805,   +14.31797
   557747977,   -0.00000,    -0.03564,    -0.99219,   -0.00933,    -0.00745,    -0.01171,  -42.00469,   -13.39805,   +14.31797
   557758812,   +0.00439,    -0.02344,    -0.97559,   -0.00508,    -0.00426,    -0.01383,  -42.00469,   -13.39805,   +14.31797
   557769664,   +0.00928,    -0.02393,    -0.98633,   -0.00827,    -0.01171,    -0.00745,  -42.00469,   -13.39805,   +14.31797
   557780520,   +0.00098,    -0.01904,    -0.97607,   -0.00295,    -0.00851,    -0.01277,  -42.00469,   -13.39805,   +14.31797
   557791356,   +0.00195,    -0.02637,    -0.98926,   -0.00295,    -0.01277,    -0.00745,  -42.00469,   -13.39805,   +14.31797
   557802220,   -0.00391,    -0.03125,    -0.97754,   +0.00024,    -0.00958,    -0.01171,  -42.00469,   -13.39805,   +14.31797
   557813093,   +0.01025,    -0.02197,    -0.98633,   +0.00131,    -0.01277,    -0.01171,  -42.00469,   -13.39805,   +14.31797
   557823955,   +0.00049,    -0.03027,    -0.98730,   -0.00401,    -0.01064,    -0.01703,  -42.00469,   -13.39805,   +14.31797
   557834853,   +0.00049,    -0.03516,    -0.98389,   -0.00082,    -0.00745,    -0.01277,  -42.00469,   -13.39805,   +14.31797
   557845752,   +0.00049,    -0.02344,    -0.99268,   -0.00401,    -0.01064,    -0.01171,  -42.00469,   -13.39805,   +14.31797
   557856648,   -0.00293,    -0.03271,    -0.98486,   -0.00295,    -0.00851,    -0.00958,  -42.00469,   -13.39805,   +14.31797
   557867526,   -0.00586,    -0.02197,    -0.97705,   -0.00508,    -0.01171,    -0.01064,  -42.00469,   -13.39805,   +14.31797
   557878360,   -0.00146,    -0.02734,    -1.00000,   -0.00401,    -0.01277,    -0.00958,  -42.00469,   -13.39805,   +14.31797
   557889222,   +0.00049,    -0.02246,    -0.98730,   -0.00188,    -0.00958,    -0.01171,  -42.00469,   -14.48438,   +13.61953
   557900055,   +0.00244,    -0.02197,    -0.98730,   -0.00401,    -0.01064,    -0.01064,  -42.00469,   -14.48438,   +13.61953
   557910903,   +0.00244,    -0.02637,    -0.99023,   -0.00295,    -0.00958,    -0.00958,  -42.00469,   -14.48438,   +13.61953
   557921791,   +0.00244,    -0.03320,    -0.99219,   -0.00401,    -0.00958,    -0.00958,  -42.00469,   -14.48438,   +13.61953
   557932675,   -0.00488,    -0.02344,    -0.99268,   -0.00614,    -0.01490,    -0.00851,  -42.00469,   -14.48438,   +13.61953
   557943519,   +0.00488,    -0.03271,    -0.99268,   +0.00131,    -0.00745,    -0.01171,  -42.00469,   -14.48438,   +13.61953
   557954424,   -0.00391,    -0.02441,    -0.99658,   -0.00295,    -0.01171,    -0.01383,  -42.00469,   -14.48438,   +13.61953
   557965278,   -0.00195,    -0.02344,    -0.99023,   +0.00024,    -0.01703,    -0.01171,  -42.00469,   -14.48438,   +13.61953
   557976113,   +0.00049,    -0.02783,    -0.98730,   -0.00295,    -0.01277,    -0.00851,  -42.00469,   -14.48438,   +13.61953
   557986987,   +0.00488,    -0.02979,    -0.99316,   -0.00827,    -0.01277,    -0.01596,  -42.00469,   -14.48438,   +13.61953
   557997867,   +0.00439,    -0.03125,    -0.98389,   +0.00131,    -0.01171,    -0.01277,  -42.00469,   -14.48438,   +13.61953
   558008702,   -0.00488,    -0.02588,    -0.99902,   -0.00508,    -0.01277,    -0.01171,  -42.00469,   -14.48438,   +13.61953
   558019576,   +0.00439,    -0.03027,    -0.98145,   -0.00614,    -0.00745,    -0.01171,  -42.00469,   -14.48438,   +13.61953
   558030461,   +0.00391,    -0.02734,    -0.98438,   -0.00188,    -0.00958,    -0.01064,  -42.00469,   -14.48438,   +13.61953
